state_code,state_name,sex,age,mx,qx,lx,dx,Lx,Tx,ex
18,Nayarit,total,30,0.002804152113,0.002800225983,95843.27835,268.3828384,95709.08693,4645473.331,48.46947445
18,Nayarit,total,31,0.002820385948,0.00281641426,95574.89552,269.1784986,95440.30627,4549764.244,47.60417701
18,Nayarit,total,32,0.002905520489,0.002901305588,95305.71702,276.5110093,95167.46151,4454323.938,46.73721658
18,Nayarit,total,33,0.002958579882,0.002954209749,95029.20601,280.7362068,94888.8379,4359156.476,45.87175521
18,Nayarit,total,34,0.003015336626,0.003010797342,94748.4698,285.2684411,94605.83558,4264267.638,45.00619004
18,Nayarit,total,35,0.003017629308,0.003013083124,94463.20136,284.6254779,94320.88862,4169661.803,44.14059383
18,Nayarit,total,36,0.00302000755,0.003015454203,94178.57588,283.9911825,94036.58029,4075340.914,43.27248396
18,Nayarit,total,37,0.003080646936,0.003075909041,93894.5847,288.811202,93750.1791,3981304.334,42.40185253
18,Nayarit,total,38,0.003151378728,0.003146420946,93605.7735,294.5231664,93458.51191,3887554.155,41.53113648
18,Nayarit,total,39,0.003178639542,0.003173595684,93311.25033,296.1321813,93163.18424,3794095.643,40.6606452
18,Nayarit,total,40,0.003213711837,0.00320855615,93015.11815,298.4442294,92865.89603,3700932.459,39.78850462
18,Nayarit,total,41,0.003306189922,0.003300733496,92716.67392,306.0330313,92563.6574,3608066.562,38.91496977
18,Nayarit,total,42,0.003389192243,0.003383458647,92410.64089,312.667582,92254.3071,3515502.905,38.04218726
18,Nayarit,total,43,0.003454673405,0.003448716311,92097.97331,317.6197828,91939.16342,3423248.598,37.16964093
18,Nayarit,total,44,0.003567027693,0.003560677176,91780.35352,326.80021,91616.95342,3331309.435,36.29654176
18,Nayarit,total,45,0.003730366492,0.003723421629,91453.55331,340.5201384,91283.29324,3239692.481,35.42445716
18,Nayarit,total,46,0.003877497371,0.003869994425,91113.03318,352.6069304,90936.72971,3148409.188,34.55498163
18,Nayarit,total,47,0.004018445323,0.004010387561,90760.42625,363.9844845,90578.434,3057472.458,33.68728624
18,Nayarit,total,48,0.004240657302,0.004231684739,90396.44176,382.5292431,90205.17714,2966894.024,32.82091603
18,Nayarit,total,49,0.004562533548,0.004552148882,90013.91252,409.7567312,89809.03415,2876688.847,31.95826919
18,Nayarit,total,50,0.004789272031,0.004777830865,89604.15579,428.1135011,89390.09904,2786879.813,31.10212678
18,Nayarit,total,51,0.005191889427,0.005178446466,89176.04229,461.793361,88945.1456,2697489.714,30.24904049
18,Nayarit,total,52,0.005487760849,0.005472744293,88714.24892,485.5103995,88471.49372,2608544.568,29.40389622
18,Nayarit,total,53,0.005808757819,0.005791935843,88228.73852,511.0151931,87973.23093,2520073.075,28.56295031
18,Nayarit,total,54,0.006225023056,0.006205707719,87717.72333,544.3505528,87445.54806,2432099.844,27.72643602
18,Nayarit,total,55,0.006745496389,0.006722822003,87173.37278,586.0510686,86880.34724,2344654.296,26.89645038
18,Nayarit,total,56,0.007134071341,0.007108714303,86587.32171,615.5245323,86279.55944,2257773.948,26.07511012
18,Nayarit,total,57,0.00770272558,0.007673173405,85971.79718,659.6765077,85641.95892,2171494.389,25.25821793
18,Nayarit,total,58,0.008381351493,0.008346374544,85312.12067,712.0469122,84956.09721,2085852.43,24.449661
18,Nayarit,total,59,0.009030976249,0.008990380293,84600.07376,760.5868359,84219.78034,2000896.333,23.65123627
18,Nayarit,total,60,0.009746040671,0.009698778327,83839.48692,813.1405987,83432.91662,1916676.552,22.86126291
18,Nayarit,total,61,0.01061447074,0.01055843464,83026.34632,876.628251,82588.0322,1833243.636,22.08026388
18,Nayarit,total,62,0.01145115525,0.01138596403,82149.71807,935.3537349,81682.0412,1750655.604,21.31054914
18,Nayarit,total,63,0.01247884941,0.01240147136,81214.36434,1007.177613,80710.77553,1668973.562,20.55022626
18,Nayarit,total,64,0.01350752879,0.01341691411,80207.18672,1076.132935,79669.12026,1588262.787,19.80200094
18,Nayarit,total,65,0.01464435146,0.01453790239,79131.05379,1150.399536,78555.85402,1508593.667,19.0644961
18,Nayarit,total,66,0.01586720371,0.01574231049,77980.65425,1227.595671,77366.85642,1430037.813,18.33836644
18,Nayarit,total,67,0.0173165726,0.01716792777,76753.05858,1317.690966,76094.2131,1352670.956,17.62367495
18,Nayarit,total,68,0.01882958548,0.01865396229,75435.36762,1407.168503,74731.78336,1276576.743,16.92278812
18,Nayarit,total,69,0.02067071408,0.02045926032,74028.19911,1514.562197,73270.91801,1201844.96,16.23496146
18,Nayarit,total,70,0.02247713533,0.02222733195,72513.63692,1611.784679,71707.74458,1128574.042,15.56361106
18,Nayarit,total,71,0.02438215293,0.02408848832,70901.85224,1707.91844,70047.89302,1056866.297,14.90604637
18,Nayarit,total,72,0.02653458341,0.02618715084,69193.9338,1811.991981,68287.93781,986818.4041,14.26163176
18,Nayarit,total,73,0.02860882573,0.02820536455,67381.94182,1900.532233,66431.6757,918530.4663,13.63170074
18,Nayarit,total,74,0.03133004926,0.03084683286,65481.40958,2019.894097,64471.46253,852098.7906,13.01283518
18,Nayarit,total,75,0.03402212482,0.03345305285,63461.51549,2122.981431,62400.02477,787627.328,12.41110178
18,Nayarit,total,76,0.03730846103,0.03662524526,61338.53405,2246.538854,60215.26463,725227.3033,11.82335565
18,Nayarit,total,77,0.04058865417,0.03978131906,59091.9952,2350.757515,57916.61644,665012.0386,11.25384304
18,Nayarit,total,78,0.04413265306,0.04317983277,56741.23769,2450.077155,55516.19911,607095.4222,10.69936869
18,Nayarit,total,79,0.04836926479,0.04722709486,54291.16053,2564.013788,53009.15364,551579.2231,10.15965063
18,Nayarit,total,80,0.0528062764,0.05144789064,51727.14674,2661.252589,50396.52045,498570.0694,9.63846067
18,Nayarit,total,81,0.05783212161,0.05620684118,49065.89415,2757.83892,47686.97469,448173.549,9.134115595
18,Nayarit,total,82,0.06311565122,0.06118479222,46308.05523,2833.348738,44891.38087,400486.5743,8.648313393
18,Nayarit,total,83,0.06869918699,0.0664177638,43474.7065,2887.492788,42030.9601,355595.1934,8.179358116
18,Nayarit,total,84,0.07488584475,0.07218309859,40587.21371,2929.710849,39122.35829,313564.2333,7.725690055
18,Nayarit,total,85,0.08187435633,0.07865446451,37657.50286,2961.930722,36176.5375,274441.875,7.287840515
18,Nayarit,total,86,0.09005847953,0.08617795187,34695.57214,2989.993346,33200.57547,238265.3375,6.867312537
18,Nayarit,total,87,0.09711989283,0.09262216544,31705.57879,2936.639364,30237.25911,205064.7621,6.467781693
18,Nayarit,total,88,0.1069767442,0.1015452539,28768.93943,2921.349258,27308.2648,174827.503,6.076953355
18,Nayarit,total,89,0.1161524501,0.1097770154,25847.59017,2837.471305,24428.85452,147519.2382,5.707272407
18,Nayarit,total,90,0.1278195489,0.1201413428,23010.11887,2764.466577,21627.88558,123090.3836,5.349402338
18,Nayarit,total,91,0.1391752577,0.1301204819,20245.65229,2634.374033,18928.46527,101462.4981,5.011569725
18,Nayarit,total,92,0.1540880503,0.1430656934,17611.27826,2519.569736,16351.49339,82534.0328,4.68643057
18,Nayarit,total,93,0.1656920078,0.1530153015,15091.70852,2309.26233,13937.07735,66182.53941,4.38535765
18,Nayarit,total,94,0.1833740831,0.1679731243,12782.44619,2147.107423,11708.89248,52245.46206,4.087281987
18,Nayarit,total,95,0.198757764,0.1807909605,10635.33877,1922.77311,9673.952212,40536.56958,3.811497731
18,Nayarit,total,96,0.2186234818,0.197080292,8712.565657,1717.074983,7854.028165,30862.61737,3.542311023
18,Nayarit,total,97,0.2432432432,0.2168674699,6995.490673,1517.094363,6236.943492,23008.5892,3.289060093
18,Nayarit,total,98,0.2647058824,0.2337662338,5478.39631,1280.664073,4838.064274,16771.64571,3.061415195
18,Nayarit,total,99,0.2929292929,0.2555066079,4197.732238,1072.548325,3661.458075,11933.58144,2.842863899
18,Nayarit,total,100,0.3188405797,0.275,3125.183913,859.425576,2695.471125,8272.12336,2.646923698
18,Nayarit,total,101,0.3333333333,0.2857142857,2265.758337,647.3595248,1942.078574,5576.652235,2.461274067
18,Nayarit,total,102,0.3939393939,0.3291139241,1618.398812,532.6375837,1352.08002,3634.573661,2.245783693
18,Nayarit,total,103,0.4285714286,0.3529411765,1085.761228,383.2098453,894.1563056,2282.493641,2.102205882
18,Nayarit,total,104,0.4615384615,0.375,702.551383,263.4567686,570.8229987,1388.337335,1.976136364
18,Nayarit,total,105,0.4444444444,0.3636363636,439.0946144,159.6707689,359.2592299,817.5143366,1.861818182
18,Nayarit,total,106,0.5,0.4,279.4238455,111.7695382,223.5390764,458.2551066,1.64
18,Nayarit,total,107,0.5,0.4,167.6543073,67.06172292,134.1234458,234.7160302,1.4
18,Nayarit,total,108,1,0.6666666667,100.5925844,67.06172292,67.06172292,100.5925844,1
18,Nayarit,total,109,0,1,33.53086146,33.53086146,33.53086146,33.53086146,1
19,Nuevo León,female,0,0.00843385707,0.008370322378,100000,837.0322378,99246.67099,8074434.985,80.74434985
19,Nuevo León,female,1,0.001111987222,0.001111369308,99162.96776,110.2066789,99107.86442,7975188.314,80.42506687
19,Nuevo León,female,2,0.0004630188831,0.0004629117147,99052.76108,45.85268348,99029.83474,7876080.449,79.51399197
19,Nuevo León,female,3,0.0003242607867,0.0003242082227,99006.9084,32.09885381,98990.85897,7777050.614,78.55058541
19,Nuevo León,female,4,0.000245740498,0.0002457103075,98974.80955,24.31913089,98962.64998,7678059.755,77.57589826
19,Nuevo León,female,5,0.0002069536424,0.0002069322297,98950.49042,20.47604561,98940.25239,7579097.105,76.59484126
19,Nuevo León,female,6,0.0001873282824,0.0001873107381,98930.01437,18.53065401,98920.74904,7480156.853,75.61059099
19,Nuevo León,female,7,0.0001659441183,0.0001659303507,98911.48372,16.41241718,98903.27751,7381236.104,74.62466265
19,Nuevo León,female,8,0.0001653815145,0.0001653678401,98895.0713,16.35406434,98886.89427,7282332.827,73.63696422
19,Nuevo León,female,9,0.0001658546698,0.0001658409171,98878.71723,16.39813715,98870.51817,7183445.932,72.64906072
19,Nuevo León,female,10,0.0001870285322,0.000187011044,98862.3191,18.48834551,98853.07492,7084575.414,71.66102797
19,Nuevo León,female,11,0.0002071851821,0.0002071637215,98843.83075,20.47685582,98833.59232,6985722.339,70.67433836
19,Nuevo León,female,12,0.0002473971755,0.0002473665767,98823.3539,24.44559475,98811.1311,6886888.747,69.68887895
19,Nuevo León,female,13,0.0002675502686,0.0002675144818,98798.9083,26.43013876,98785.69323,6788077.616,68.7059982
19,Nuevo León,female,14,0.0003299105118,0.0003298561003,98772.47816,32.58070446,98756.18781,6689291.923,67.72424917
19,Nuevo León,female,15,0.0003699821175,0.0003699136868,98739.89746,36.5252395,98721.63484,6590535.735,66.74643082
19,Nuevo León,female,16,0.0004299490203,0.0004298566121,98703.37222,42.42829719,98682.15807,6491814.1,65.77094535
19,Nuevo León,female,17,0.0004879536444,0.0004878346241,98660.94392,48.13022449,98636.87881,6393131.942,64.79901456
19,Nuevo León,female,18,0.0005445744252,0.0005444261849,98612.8137,53.68739794,98585.97,6294495.063,63.83039716
19,Nuevo León,female,19,0.000579605868,0.0005794379452,98559.1263,57.10889762,98530.57185,6195909.093,62.86489466
19,Nuevo León,female,20,0.0006298096794,0.0006296114117,98502.0174,62.01799423,98471.0084,6097378.521,61.9010522
19,Nuevo León,female,21,0.0006763938545,0.0006761651775,98439.99941,66.56169967,98406.71856,5998907.513,60.93973536
19,Nuevo León,female,22,0.0007223785263,0.0007221177052,98373.43771,71.03720109,98337.91911,5900500.794,59.98063026
19,Nuevo León,female,23,0.0007723898873,0.0007720917094,98302.40051,75.89846845,98264.45127,5802162.875,59.02361331
19,Nuevo León,female,24,0.0008095793953,0.0008092518185,98226.50204,79.4899754,98186.75705,5703898.424,58.06883382
19,Nuevo León,female,25,0.0008337912869,0.0008334438278,98147.01206,81.80002142,98106.11205,5605711.667,57.11545924
19,Nuevo León,female,26,0.0008741923223,0.0008738103831,98065.21204,85.69040051,98022.36684,5507605.555,56.1626844
19,Nuevo León,female,27,0.0008929419588,0.000892543464,97979.52164,87.45098165,97935.79615,5409583.188,55.21136557
19,Nuevo León,female,28,0.000929350403,0.0009289187575,97892.07066,90.93378065,97846.60377,5311647.392,54.26024147
19,Nuevo León,female,29,0.0009673564614,0.0009668887983,97801.13688,94.56282371,97753.85547,5213800.788,53.3102268
19,Nuevo León,female,30,0.0009947583885,0.0009942638623,97706.57405,97.14611569,97658.001,5116046.932,52.36133783
19,Nuevo León,female,31,0.001028786614,0.001028257685,97609.42794,100.3676444,97559.24412,5018388.931,51.41295301
19,Nuevo León,female,32,0.001051775119,0.001051222294,97509.06029,102.503698,97457.80844,4920829.687,50.46535853
19,Nuevo León,female,33,0.001079341805,0.00107875963,97406.5566,105.0782609,97354.01747,4823371.879,49.5179385
19,Nuevo León,female,34,0.001126807587,0.001126173097,97301.47833,109.5783072,97246.68918,4726017.861,48.57087418
19,Nuevo León,female,35,0.001153279371,0.001152614728,97191.90003,112.0248154,97135.88762,4628771.172,47.62507134
19,Nuevo León,female,36,0.001199930186,0.001199210701,97079.87521,116.4192252,97021.6656,4531635.285,46.67945107
19,Nuevo León,female,37,0.001245911852,0.001245136187,96963.45599,120.7327078,96903.08963,4434613.619,45.73489645
19,Nuevo León,female,38,0.001291872535,0.001291038607,96842.72328,125.0276945,96780.20943,4337710.529,44.79129028
19,Nuevo León,female,39,0.001362775442,0.001361847496,96717.69558,131.7147516,96651.83821,4240930.32,43.84854596
19,Nuevo León,female,40,0.001436815452,0.001435783973,96585.98083,138.6766033,96516.64253,4144278.482,42.90766057
19,Nuevo León,female,41,0.001511117507,0.001509976631,96447.30423,145.6331755,96374.48764,4047761.839,41.96863636
19,Nuevo León,female,42,0.001583396263,0.001582143683,96301.67105,152.3630805,96225.48951,3951387.352,41.03134773
19,Nuevo León,female,43,0.001675784908,0.001674381956,96149.30797,160.9906664,96068.81264,3855161.862,40.09557576
19,Nuevo León,female,44,0.00178859769,0.001786999578,95988.31731,171.5310825,95902.55177,3759093.049,39.16198507
19,Nuevo León,female,45,0.00192298087,0.001921133718,95816.78622,184.0768588,95724.7478,3663190.498,38.23119771
19,Nuevo León,female,46,0.002052360214,0.002050256282,95632.70937,196.0715631,95534.67358,3567465.75,37.30382391
19,Nuevo León,female,47,0.002205845491,0.002203415294,95436.6378,210.2865473,95331.49453,3471931.076,36.3794362
19,Nuevo León,female,48,0.002394937858,0.002392073424,95226.35126,227.7884241,95112.45704,3376599.582,35.45866808
19,Nuevo León,female,49,0.002579557644,0.002576234871,94998.56283,244.7386103,94876.19353,3281487.125,34.5424923
19,Nuevo León,female,50,0.002817195326,0.002813232613,94753.82422,266.5645485,94620.54195,3186610.931,33.63042027
19,Nuevo León,female,51,0.003054989817,0.003050330452,94487.25967,288.2173655,94343.15099,3091990.389,32.7238868
19,Nuevo León,female,52,0.003317850033,0.003312355084,94199.04231,312.0206767,94043.03197,2997647.238,31.82248105
19,Nuevo León,female,53,0.00360535653,0.003598868927,93887.02163,337.8870848,93718.07809,2903604.206,30.92657703
19,Nuevo León,female,54,0.003945065702,0.00393729925,93549.13455,368.3309372,93364.96908,2809886.128,30.03647379
19,Nuevo León,female,55,0.004314196789,0.004304910673,93180.80361,401.135036,92980.23609,2716521.159,29.15322742
19,Nuevo León,female,56,0.004710783528,0.004699713861,92779.66857,436.0378944,92561.64963,2623540.923,28.27711031
19,Nuevo León,female,57,0.005130597015,0.005117469179,92343.63068,472.5656839,92107.34784,2530979.273,27.4082712
19,Nuevo León,female,58,0.005611750035,0.005596048223,91871.06499,514.11491,91614.00754,2438871.926,26.54668176
19,Nuevo León,female,59,0.006143394045,0.006124581187,91356.95008,559.5230578,91077.18856,2347257.918,25.69326051
19,Nuevo León,female,60,0.006742935071,0.006720277872,90797.42703,610.1839397,90492.33506,2256180.73,24.84850952
19,Nuevo León,female,61,0.007364063371,0.007337048127,90187.24309,661.708143,89856.38902,2165688.394,24.01324534
19,Nuevo León,female,62,0.008091564649,0.008058959851,89525.53494,721.4826918,89164.7936,2075832.005,23.18703828
19,Nuevo León,female,63,0.008905232378,0.008865756567,88804.05225,787.3151094,88410.3947,1986667.212,22.37135763
19,Nuevo León,female,64,0.009764799775,0.009717355758,88016.73714,855.2899475,87589.09217,1898256.817,21.56699826
19,Nuevo León,female,65,0.01071624383,0.01065913091,87161.4472,929.0652759,86696.91456,1810667.725,20.77372259
19,Nuevo León,female,66,0.01169312169,0.01162515452,86232.38192,1002.464764,85731.14954,1723970.81,19.99215112
19,Nuevo León,female,67,0.01285722306,0.01277509693,85229.91715,1088.820453,84685.50693,1638239.661,19.22141562
19,Nuevo León,female,68,0.01417040359,0.01407070977,84141.0967,1183.924951,83549.13423,1553554.154,18.46367845
19,Nuevo León,female,69,0.0156009245,0.015480172,82957.17175,1284.191287,82315.07611,1470005.02,17.72004745
19,Nuevo León,female,70,0.01707333932,0.01692882355,81672.98046,1382.627475,80981.66673,1387689.944,16.99080817
19,Nuevo León,female,71,0.0186763507,0.0185035612,80290.35299,1485.65746,79547.52426,1306708.277,16.27478555
19,Nuevo León,female,72,0.02040493515,0.02019885696,78804.69553,1591.764773,78008.81314,1227160.753,15.57217808
19,Nuevo León,female,73,0.02233001589,0.02208345395,77212.93075,1705.128201,76360.36665,1149151.939,14.88289498
19,Nuevo León,female,74,0.02450634697,0.0242097013,75507.80255,1828.021345,74593.79188,1072791.573,14.20769161
19,Nuevo León,female,75,0.02696650182,0.02660774295,73679.78121,1960.452679,72699.55487,998197.781,13.54778427
19,Nuevo León,female,76,0.0295488349,0.02911862419,71719.32853,2088.368175,70675.14444,925498.2261,12.90444633
19,Nuevo León,female,77,0.0325684678,0.03204661326,69630.96035,2231.436457,68515.24213,854823.0816,12.27647985
19,Nuevo León,female,78,0.03582360277,0.03519322864,67399.5239,2372.006855,66213.52047,786307.8395,11.66637083
19,Nuevo León,female,79,0.03952375107,0.03875782378,65027.51704,2520.325047,63767.35452,720094.319,11.07368621
19,Nuevo León,female,80,0.04328018223,0.04236343367,62507.192,2648.019282,61183.18236,656326.9645,10.50002317
19,Nuevo León,female,81,0.04748644291,0.04638511095,59859.17271,2776.574368,58470.88553,595143.7822,9.942399054
19,Nuevo León,female,82,0.0523940029,0.05105647632,57082.59835,2914.436331,55625.38018,536672.8966,9.401690045
19,Nuevo León,female,83,0.05767508508,0.05605849582,54168.16202,3036.585684,52649.86917,481047.5165,8.880632064
19,Nuevo León,female,84,0.06354313292,0.06158643539,51131.57633,3149.011522,49557.07057,428397.6473,8.378338358
19,Nuevo León,female,85,0.06978335234,0.06743058616,47982.56481,3235.492471,46364.81857,378840.5767,7.895379879
19,Nuevo León,female,86,0.07668231612,0.07385079126,44747.07234,3304.606699,43094.76899,332475.7581,7.430111978
19,Nuevo León,female,87,0.0844604749,0.08103821197,41442.46564,3358.423315,39763.25398,289380.9892,6.982716513
19,Nuevo León,female,88,0.09258614688,0.08848968729,38084.04232,3370.044996,36399.01983,249617.7352,6.554391812
19,Nuevo León,female,89,0.101461039,0.0965623793,34713.99733,3352.066177,33037.96424,213218.7153,6.142153936
19,Nuevo León,female,90,0.1121226641,0.1061705989,31361.93115,3329.715013,29697.07365,180180.7511,5.745205875
19,Nuevo León,female,91,0.1234852856,0.1163043478,28032.21614,3260.268616,26402.08183,150483.6775,5.368240481
19,Nuevo León,female,92,0.1364922207,0.1277722608,24771.94752,3165.16774,23189.36365,124081.5956,5.008956018
19,Nuevo León,female,93,0.149122807,0.1387755102,21606.77978,2998.491888,20107.53384,100892.232,4.669471018
19,Nuevo León,female,94,0.1640969163,0.151653944,18608.28789,2822.020251,17197.27777,80784.69814,4.341328907
19,Nuevo León,female,95,0.1804195804,0.1654906992,15786.26764,2612.48047,14480.02741,63587.42037,4.028021177
19,Nuevo León,female,96,0.200729927,0.1824212272,13173.78717,2403.178423,11972.19796,49107.39296,3.727659504
19,Nuevo León,female,97,0.223325062,0.2008928571,10770.60875,2163.738365,9688.739568,37135.195,3.447826939
19,Nuevo León,female,98,0.25,0.2222222222,8606.870386,1912.637863,7650.551454,27446.45543,3.18890075
19,Nuevo León,female,99,0.2717948718,0.2392776524,6694.232522,1601.780242,5893.342401,19795.90398,2.957158108
19,Nuevo León,female,100,0.3,0.2608695652,5092.45228,1328.465812,4428.219374,13902.56158,2.730032765
19,Nuevo León,female,101,0.3373493976,0.2886597938,3763.986468,1086.511558,3220.730689,9474.342202,2.517103152
19,Nuevo León,female,102,0.3725490196,0.3140495868,2677.47491,840.8598891,2257.044965,6253.611514,2.335637765
19,Nuevo León,female,103,0.3939393939,0.3291139241,1836.615021,604.4555765,1534.387233,3996.566548,2.176050235
19,Nuevo León,female,104,0.4090909091,0.3396226415,1232.159444,418.4692453,1022.924822,2462.179315,1.998263558
19,Nuevo León,female,105,0.5384615385,0.4242424242,813.6901991,345.2019027,641.0892478,1439.254494,1.768799102
19,Nuevo León,female,106,0.5714285714,0.4444444444,468.4882965,208.2170207,364.3797861,798.1652458,1.703703704
19,Nuevo León,female,107,1,0.6666666667,260.2712758,173.5141839,173.5141839,433.7854597,1.666666667
19,Nuevo León,female,108,0,0,86.75709194,0,86.75709194,260.2712758,3
19,Nuevo León,female,109,0.5,1,86.75709194,86.75709194,173.5141839,173.5141839,2
19,Nuevo León,male,0,0.01021900657,0.0101258778,100000,1012.58778,99088.671,7488958.109,74.88958109
19,Nuevo León,male,1,0.00124291152,0.001242139585,98987.41222,122.9561832,98925.93413,7389869.438,74.65463812
19,Nuevo León,male,2,0.0004829144855,0.0004827979105,98864.45604,47.73155279,98840.59026,7290943.504,73.74686309
19,Nuevo León,male,3,0.0002917379804,0.0002916954311,98816.72448,28.82438705,98802.31229,7192102.914,72.78224361
19,Nuevo León,male,4,0.0002357424906,0.0002357147066,98787.9001,23.28576089,98776.25722,7093300.602,71.80333416
19,Nuevo León,male,5,0.0001983300609,0.0001983103954,98764.61434,19.58604972,98754.82131,6994524.344,70.82014537
19,Nuevo León,male,6,0.0001793436024,0.0001793275218,98745.02829,17.70770121,98736.17444,6895769.523,69.83409335
19,Nuevo León,male,7,0.0001785466304,0.0001785306924,98727.32059,17.6258569,98718.50766,6797033.349,68.84652909
19,Nuevo León,male,8,0.0001777707547,0.0001777549549,98709.69473,17.54613734,98700.92166,6698314.841,67.85873322
19,Nuevo León,male,9,0.0001980394098,0.000198019802,98692.14859,19.54299972,98682.37709,6599613.919,66.8707087
19,Nuevo León,male,10,0.0002185314685,0.0002185075931,98672.60559,21.56071356,98661.82523,6500931.542,65.88385402
19,Nuevo León,male,11,0.0002576604432,0.000257627253,98651.04488,25.4151977,98638.33728,6402269.717,64.89814401
19,Nuevo León,male,12,0.0003156503383,0.0003156005286,98625.62968,31.12630086,98610.06653,6303631.38,63.914739
19,Nuevo León,male,13,0.0003940187947,0.0003939411846,98594.50338,38.84043545,98575.08316,6205021.313,62.93475904
19,Nuevo León,male,14,0.000513478819,0.0005133470226,98555.66294,50.59325613,98530.36632,6106446.23,61.95936436
19,Nuevo León,male,15,0.0006890035041,0.0006887662229,98505.06969,67.84696479,98471.1462,6007915.864,60.99093054
19,Nuevo León,male,16,0.0009033246274,0.0009029168139,98437.22272,88.88062351,98392.78241,5909444.717,60.03262337
19,Nuevo León,male,17,0.001152456295,0.001151792599,98348.3421,113.2768926,98291.70365,5811051.935,59.08642496
19,Nuevo León,male,18,0.001436056666,0.001435026276,98235.06521,140.9698998,98164.58026,5712760.231,58.15398218
19,Nuevo León,male,19,0.001712361712,0.001710896875,98094.09531,167.8288811,98010.18087,5614595.651,57.23683606
19,Nuevo León,male,20,0.002000906071,0.001998906259,97926.26643,195.7454269,97828.39371,5516585.47,56.33407329
19,Nuevo León,male,21,0.00228710552,0.002284493082,97730.521,223.2646991,97618.88865,5418757.077,55.44590391
19,Nuevo León,male,22,0.002580063148,0.002576739074,97507.2563,251.2507573,97381.63092,5321138.188,54.57171486
19,Nuevo León,male,23,0.002866043614,0.002861942388,97256.00554,278.3410847,97116.835,5223756.557,53.7114035
19,Nuevo León,male,24,0.003139355457,0.003134435403,96977.66446,303.9702248,96825.67935,5126639.722,52.86412857
19,Nuevo León,male,25,0.003379640335,0.003373938985,96673.69423,326.1711458,96510.60866,5029814.043,52.02877662
19,Nuevo León,male,26,0.003571555492,0.003565188857,96347.52309,343.4971158,96175.77453,4933303.434,51.20322013
19,Nuevo León,male,27,0.003733257842,0.003726302219,96004.02597,357.740015,95825.15596,4837127.659,50.38463346
19,Nuevo León,male,28,0.003889749366,0.003882198976,95646.28596,371.3179134,95460.627,4741302.503,49.57121394
19,Nuevo León,male,29,0.004002879264,0.003994883745,95274.96804,380.6124212,95084.66183,4645841.876,48.76246061
19,Nuevo León,male,30,0.004122580417,0.004114100063,94894.35562,390.4048744,94699.15318,4550757.215,47.95603685
19,Nuevo León,male,31,0.004202737167,0.004193924187,94503.95075,396.3424048,94305.77954,4456058.061,47.15208228
19,Nuevo León,male,32,0.004268629255,0.00425953806,94107.60834,400.8549395,93907.18087,4361752.282,46.3485616
19,Nuevo León,male,33,0.004284116543,0.004274959331,93706.7534,400.5925599,93506.45712,4267845.101,45.54469071
19,Nuevo León,male,34,0.004295952042,0.004286744218,93306.16084,399.9796455,93106.17102,4174338.644,44.73808167
19,Nuevo León,male,35,0.004291759017,0.004282569139,92906.1812,397.8771445,92707.24263,4081232.473,43.92853544
19,Nuevo León,male,36,0.00428675476,0.004277586278,92508.30405,395.7122521,92310.44793,3988525.23,43.11532106
19,Nuevo León,male,37,0.004284822255,0.004275662029,92112.5918,393.8423112,91915.67065,3896214.782,42.29839489
19,Nuevo León,male,38,0.004263107381,0.004254039667,91718.74949,390.1751986,91523.66189,3804299.112,41.47787811
19,Nuevo León,male,39,0.004267062452,0.004257977923,91328.57429,388.8750531,91134.13676,3712775.45,40.65294437
19,Nuevo León,male,40,0.004272678994,0.00426357056,90939.69924,387.7278244,90745.83533,3621641.313,39.82464582
19,Nuevo León,male,41,0.004284318393,0.004275160319,90551.97141,387.124195,90358.40932,3530895.478,38.99302713
19,Nuevo León,male,42,0.004289073198,0.004279894807,90164.84722,385.8960614,89971.89919,3440537.068,38.15829755
19,Nuevo León,male,43,0.004303516739,0.004294276493,89778.95116,385.5356396,89586.18334,3350565.169,37.32016387
19,Nuevo León,male,44,0.004358871507,0.004349392286,89393.41552,388.8070319,89199.012,3260978.986,36.47896176
19,Nuevo León,male,45,0.004440019375,0.004430184323,89004.60849,394.3068211,88807.45508,3171779.974,35.63613197
19,Nuevo León,male,46,0.00452135533,0.004511157058,88610.30166,399.7349878,88410.43417,3082972.519,34.79248418
19,Nuevo León,male,47,0.004670263306,0.004659383033,88210.56668,411.0068177,88005.06327,2994562.085,33.94788399
19,Nuevo León,male,48,0.004833252779,0.004821600771,87799.55986,423.3344256,87587.89265,2906557.021,33.10446005
19,Nuevo León,male,49,0.005056650713,0.005043898097,87376.22543,440.7167772,87155.86705,2818969.129,32.26242739
19,Nuevo León,male,50,0.005296377607,0.005282388844,86935.50866,459.2271611,86705.89508,2731813.262,31.423446
19,Nuevo León,male,51,0.005546839982,0.005531498813,86476.2815,478.3434484,86237.10977,2645107.367,30.58766312
19,Nuevo León,male,52,0.005864428218,0.005847282733,85997.93805,502.8542582,85746.51092,2558870.257,29.75501872
19,Nuevo León,male,53,0.006192042189,0.006172930665,85495.08379,527.7552245,85231.20618,2473123.746,28.92708722
19,Nuevo León,male,54,0.006584387346,0.006562781398,84967.32856,557.6220034,84688.51756,2387892.54,28.10365561
19,Nuevo León,male,55,0.007020776415,0.006996216978,84409.70656,590.5486221,84114.43225,2303204.022,27.28600911
19,Nuevo León,male,56,0.007494222516,0.007466245663,83819.15794,625.8144244,83506.25073,2219089.59,26.47473017
